INDEX Plate,
97.33369446,10.02791405
97.12615967,10.02791405
97.22991943,10.02791405
96.97050476,10.02791405
96.71109009,10.02791405
96.81484985,10.02791405
96.86673737,10.02791405
96.81484985,10.02791405
95.15457153,10.02791405
94.99891663,10.02791405
94.32443237,10.02791405
92.76792145,12.65563202
89.49924469,12.65563202
85.29665375,14.12715435
81.3015976,15.39120674
76.00945282,16.53907585
72.58512878,18.94188309
69.4720993,20.28745461
65.06197357,20.60097504
58.31708145,21.2165451
55.25593567,21.12126541
53.75131226,21.12126541
52.2466774,21.12126541
51.67596436,21.12126541
51.10523605,21.12126541
50.89770508,21.12126541
51.10523605,21.12126541
51.15712357,21.12126541
51.20900726,21.12126541
51.52031326,21.12126541
54.78898239,21.12126541
59.14722824,21.12126541
63.92053223,21.12126541
71.70310211,21.12126541
75.64627075,18.86790848
79.43378448,18.86790848
84.62216187,18.86790848
88.72098541,16.28602791
93.64994049,13.96017551
97.38557434,11.77769852
97.22991943,10.55551147
97.28180695,10.31108665
97.43746185,9.734208107
97.22991943,9.851156235
97.48934174,9.851156235
97.43746185,9.851156235
97.28180695,9.851156235
97.33369446,9.851156235
97.48934174,9.851156235
97.17803955,9.851156235
97.17803955,9.851156235
97.54122162,9.851156235
97.33369446,9.851156235
97.43746185,7.716647625
96.29602051,7.716647625
96.50354767,7.716647625
96.45166016,7.716647625
95.8809433,7.716647625
96.03659821,7.716647625
95.46587372,10.48132229
94.58385468,10.48132229
92.66415405,10.48132229
89.81054688,12.4695406
84.41462708,14.90294266
78.96683502,17.14564705
71.5474472,17.96156311
65.47705078,18.85847473
61.32634354,20.24074554
58.62838745,21.01481819
55.51536179,23.20829773
53.02493668,23.55664635
51.88349533,22.87172127
51.77972412,22.87172127
51.26088715,22.87172127
50.84582138,22.87172127
50.48263168,22.87172127
50.27510071,22.87172127
50.17132568,22.87172127
50.17132568,22.87172127
50.17132568,22.87172127
50.0675621,22.87172127
50.0675621,22.87172127
50.32698059,22.87172127
50.4307518,22.87172127
51.36466217,22.87172127
54.47768021,22.87172127
56.96810532,22.87172127
59.45853043,22.87172127
62.15648651,20.72816467
66.35906982,20.72816467
71.65122223,20.72816467
76.26887512,18.2077713
80.47145844,18.2077713
85.71172333,15.91635227
89.49924469,13.75315762
94.58385468,12.54176807
97.28180695,9.66339016
97.48934174,8.931498528
97.33369446,8.961639404
97.33369446,8.961639404
97.54122162,8.961639404
97.22991943,8.961639404
97.28180695,8.961639404
97.33369446,8.961639404
97.54122162,8.961639404
97.54122162,8.961639404
97.38557434,8.961639404
97.48934174,8.961639404
97.28180695,8.961639404
96.19224548,8.961639404
96.29602051,8.961639404
95.15457153,8.961639404
95.10269165,11.1785183
94.73950195,11.1785183
93.701828,11.1785183
91.31517029,13.29997063
88.15026093,13.29997063
84.57027435,15.36798382
79.22624969,17.84607124
72.89642334,17.84607124
69.00514221,21.43379974
65.94400024,21.43379974
61.06692505,22.12292862
54.42580032,24.26884079
51.46842575,24.59055138
48.0440979,24.33070946
47.26583862,24.33070946
47.31771851,24.33070946
47.00641632,24.33070946
46.69511795,24.33070946
46.64323425,24.33070946
46.48758316,22.86519814
46.43569565,23.36451149
46.43569565,23.36451149
46.33193207,23.36451149
46.33193207,23.36451149
46.48758316,23.36451149
46.43569565,23.36451149
46.59134674,23.36451149
46.53946686,23.36451149
46.64323425,23.36451149
47.21395493,23.36451149
52.454216,21.88412666
58.05766678,21.49511147
66.09965515,19.95726204
73.9859848,18.21606636
77.35843658,18.12099648
81.61289978,16.30775833
84.51839447,16.17234421
87.68331146,14.7765131
91.21140289,12.23484707
93.13110352,11.69151402
97.33369446,11.82724762
97.43746185,11.82724762
,
THUMB Power,
54.68522263,10.10661221
54.68522263,10.10661221
54.73710251,10.10661221
54.73710251,10.10661221
54.68522263,10.10661221
54.68522263,10.10661221
54.68522263,10.10661221
54.6333313,10.10661221
54.73710251,10.10661221
54.68522263,10.10661221
54.84087372,10.10661221
54.84087372,10.10661221
54.68522263,10.10661221
54.6333313,10.10661221
54.6333313,10.10661221
54.68522263,10.10661221
54.6333313,10.10661221
54.6333313,10.10661221
54.68522263,10.10661221
54.73710251,10.10661221
54.78898239,10.10661221
54.84087372,11.37970257
54.99652481,11.21263313
55.41159058,11.21263313
57.5388298,11.21263313
62.88285828,11.21263313
68.79761505,11.21263313
76.37264252,11.21263313
81.4572525,11.21263313
87.42388153,8.479074478
91.6264801,8.479074478
97.33369446,6.508281708
97.38557434,4.964637756
97.33369446,4.540197372
97.43746185,3.862510443
97.54122162,2.603005886
97.38557434,3.217683315
97.33369446,3.217683315
97.43746185,3.217683315
97.38557434,3.217683315
97.43746185,3.217683315
97.48934174,3.217683315
97.43746185,3.217683315
96.19224548,3.217683315
95.46587372,3.217683315
95.05080414,3.217683315
94.53196716,3.217683315
92.56037903,3.217683315
90.06996155,3.217683315
83.8957901,3.217683315
76.83959961,4.881902695
68.90137482,4.933865547
62.104599,5.402964592
60.91127396,6.105659962
60.85939407,5.179169655
59.56229401,5.179169655
59.56229401,5.179169655
59.45853043,5.179169655
59.45853043,5.179169655
59.51041031,5.179169655
59.45853043,5.179169655
59.40664291,5.179169655
59.45853043,5.540335178
59.45853043,7.062587738
59.56229401,6.155049324
59.6660614,6.155049324
59.71794891,6.155049324
62.72720718,6.155049324
66.04776764,6.155049324
70.50977325,6.155049324
74.91989899,6.155049324
80.41957855,8.286828041
84.36274719,8.286828041
90.22561646,8.286828041
97.28180695,8.286828041
97.43746185,8.286828041
97.28180695,6.840623856
97.43746185,6.030749321
97.43746185,5.577219486
97.54122162,5.323243141
97.43746185,3.861016273
97.69687653,3.482169151
97.64499664,3.71001482
97.43746185,3.71001482
97.59310913,3.71001482
97.64499664,3.71001482
97.48934174,3.71001482
97.59310913,3.71001482
97.38557434,3.71001482
95.8809433,3.71001482
94.84326935,3.71001482
94.68761444,3.71001482
94.53196716,3.71001482
94.53196716,3.71001482
94.01313019,3.71001482
92.61226654,5.597608089
86.9569397,7.094660759
79.22624969,7.933010101
67.70805359,7.522485733
61.32634354,7.522485733
58.0057869,7.522485733
57.8501358,7.522485733
57.90201569,7.522485733
57.2794075,7.522485733
56.76057434,7.522485733
56.39738464,7.522485733
55.87854385,7.522485733
55.61912537,7.522485733
55.56724167,7.522485733
55.61912537,7.522485733
55.61912537,7.522485733
55.61912537,7.522485733
55.72289276,7.522485733
55.98231506,7.522485733
57.43505859,7.522485733
60.49620056,7.522485733
62.88285828,7.522485733
66.09965515,7.522485733
67.3967514,7.522485733
71.9106369,7.522485733
76.21698761,7.522485733
80.36769867,7.522485733
87.16446686,7.522485733
94.1687851,6.852591991
97.59310913,6.037451744
97.33369446,6.460972786
97.59310913,6.460972786
97.48934174,6.460972786
97.48934174,6.460972786
97.54122162,6.460972786
97.74876404,6.460972786
98.11194611,6.460972786
98.52702332,6.460972786
98.3194809,5.378144741
98.2157135,4.771760941
98.2157135,5.312186241
98.26759338,5.312186241
97.48934174,5.312186241
97.38557434,5.312186241
95.93283081,5.312186241
95.8809433,5.312186241
95.93283081,5.312186241
95.05080414,5.312186241
94.99891663,5.312186241
94.73950195,5.312186241
92.92356873,5.614824295
89.08417511,6.664301395
79.53755188,7.252008915
71.28803253,7.581124783
62.20836639,7.765429974
58.83592224,6.988640785
58.16143036,6.988640785
57.5388298,6.988640785
57.33129501,6.988640785
57.17564392,6.988640785
56.81245422,6.988640785
56.70868683,6.988640785
56.70868683,6.988640785
56.65680313,6.988640785
56.86433792,6.988640785
56.91622543,6.988640785
56.96810532,6.988640785
58.52462006,6.988640785
62.20836639,6.988640785
64.28371429,6.988640785
66.25531006,6.988640785
67.91558075,6.988640785
70.19847107,6.988640785
74.66047668,6.988640785
78.18857574,6.988640785
82.02796936,6.988640785
85.40042114,6.988640785
87.11258698,6.988640785
87.78707123,6.988640785
88.9285202,6.988640785
89.96619415,6.988640785
91.83400726,6.988640785
94.42819977,6.988640785
97.22991943,6.988640785
97.33369446,6.988640785
97.54122162,6.988640785
97.43746185,6.988640785
97.38557434,6.988640785
97.54122162,6.988640785
97.48934174,6.988640785
97.38557434,6.988640785
97.28180695,5.233638763
97.33369446,4.69083786
97.17803955,5.266869068
96.91861725,5.266869068
95.31022644,5.266869068
95.15457153,5.266869068
94.68761444,5.266869068
94.63573456,5.266869068
94.53196716,5.266869068
94.53196716,5.266869068
93.5461731,7.349446774
92.61226654,9.395689964
89.13605499,9.395689964
82.23551178,9.395689964
